sku,Size ,Printing,weight,Paper,Shrinkwrapping,Turnaround,Finish,Folding,Holedrilling,Scoring,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,1000
menus_913e33f52b73626d0c6dff4c20847ae4, 5.5x8.5, 4/4 (Full Color Both Sides),null," 14pt Cover,  Gloss 2 Sides",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", No Scoring,226.5,274,321.5,369,411,453,495,537,579,631,683,735,787,839,887,935,9836,1031,1079,1129,1179,1229,1279,1329,179
menus_fbced6fcc37884def7ce416d79685254, 5.5x8.5, 4/4 (Full Color Both Sides),null," 14pt Cover,  Gloss 2 Sides",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", Yes Scoring,246.5,304,361.5,419,471,523,575,627,679,741,803,865,927,989,1047,1105,11636,1221,1279,1339,1399,1459,1519,1579,189
menus_a1012ebda22cbf6911b87bf9cc0032a0, 5.5x8.5, 4/0 (Full Color Front Side),null," 14pt Cover,  Gloss 2 Sides",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", No Scoring,226.5,284,341.5,399,451,503,555,607,659,721,783,845,907,969,1027,1085,11436,1201,1259,1317,1375,1433,1491,1549,169
menus_b54c94711b2964456e14b257db9108f3, 5.5x8.5, 4/0 (Full Color Front Side),null," 14pt Cover,  Gloss 2 Sides",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", Yes Scoring,246.5,304,361.5,419,471,523,575,627,679,741,803,865,927,989,1047,1105,11636,1221,1279,1339,1399,1459,1519,1579,189
menus_b42739a9098dcd9ddcaf10ca2775a445, 11x8.5, 4/4 (Full Color Both Sides),null," 100# Text,  Gloss Text",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", No Scoring,294,329,364,399,465,531,597,663,729,793,857,921,985,1049,1105,1161,1217,1273,1329,1385,1441,1497,1553,1609,259
menus_b1bb8c3e939e6e5d7adb2da1e8326534, 11x8.5, 4/4 (Full Color Both Sides),null," 14pt Cover,  Gloss 2 Sides",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", Yes Scoring,466.5,544,621.5,699,779,859,939,1019,1099,1175,1251,1327,1403,1479,1543,1607,1671,1735,1799,1867,1935,2003,2071,2139,389
menus_01cbd201091dcee81b4ce57dc77fd44a, 11x8.5, 4/0 (Full Color Front Side),null," 14pt Cover,  Gloss 2 Sides",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", Yes Scoring,366.5,444,521.5,599,659,719,779,839,899,975,1051,1127,1203,1279,1343,1407,1471,1535,1599,1667,1735,1803,1871,1939,289
menus_eecfda9b40cce25bb8104afdd83dd0c0, 11x17, 4/4 (Full Color Both Sides),null," 100# Text,  Gloss Text",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", No Scoring,468.5,542,615.5,689,740.2,791.4,842.6,893.8,945,1033,1121,1209,12978,1385,1466,1547,1628,1709,1790,1871,1952,2033,2114,2195,395
menus_1c78ec698b7d10986ed2730e3d421658, 11x17, 4/4 (Full Color Both Sides),null," 14pt Cover,  Gloss 2 Sides",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", Yes Scoring,756.5,854,951.5,1049,1159,1269,1379,1489,1599,1695,1791,1887,1983,2079,2163,2247,2331,2415,2499,2599,2699,2799,2899,2999,659
menus_b56a5d02dc2351e303df33968b2b509f, 14x8.5, 4/4 (Full Color Both Sides),null," 100# Text,  Gloss Text",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", No Scoring,361.5,394,426.5,459,523,587,651,715,779,855,931,1007,1083,1159,1207,1255,1303,1351,1399,1447,14956,1543,1591,1639,329
menus_f92e4a60fbbafebad3429a139db368da, 14x8.5, 4/4 (Full Color Both Sides),null," 14pt Cover,  Gloss 2 Sides",Yes, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", No Scoring,566.5,644,721.5,799,879,959,1039,1119,1199,1275,1351,1427,1503,1579,1643,1707,1771,1835,1899,1967,2035,2103,2171,2239,489
menus_35f3a3a05d981a56627a4b88961372e5, 14x8.5, 4/0 (Full Color Front Side),null," 14pt Cover,  Gloss 2 Sides",No, 3-4 Days, Aqueous Coating, Half Folding," Single 3/16"" Hole", Yes Scoring,466.5,544,621.5,699,759,819,879,939,999,1075,1151,1227,1303,1379,1443,1507,1571,1635,1699,1767,1835,1903,1971,2039,389
