sku,Size,Page,10,20,50,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
notepad,"3"" x 8"" Vertical",50,46.4,54.8,87.8,125.4,250.4,374.2,496.8,613.2,733.4,852.4,965.2,1076.8,1187.2,1296.4,1404.4,1511.2,1616.8,1721.2,1824.4,1926.4,2027.2,2126.8,2225.2
notepad,"3"" x 8"" Vertical",100,54.8,86.2,120.4,240.4,486.8,703.4,915.2,1117.2,1314.4,1506.8,1694.4,1877.2,2055.2,2260.72,2466.24,2671.76,2877.28,3082.8,3288.32,3493.84,3699.36,3904.88,4110.4
notepad,"3"" x 8"" Horizontal",50,46.4,54.8,87.8,125.4,250.4,374.2,496.8,613.2,733.4,852.4,965.2,1076.8,1187.2,1296.4,1404.4,1511.2,1616.8,1721.2,1824.4,1926.4,2027.2,2126.8,2225.2
notepad,"3"" x 8"" Horizontal",100,54.8,86.2,120.4,240.4,486.8,703.4,915.2,1117.2,1314.4,1506.8,1694.4,1877.2,2055.2,2260.72,2466.24,2671.76,2877.28,3082.8,3288.32,3493.84,3699.36,3904.88,4110.4
notepad,"4"" x 5.5"" Vertical",50,44.2,52.4,84.4,121.2,241.2,360.1,477.9,589.6,705.2,819.7,928.1,1035.4,1141.6,1246.7,1350.7,1453.6,1555.4,1656.1,1755.7,3354.27,1951.6,2047.9,2143.1
notepad,"4"" x 5.5"" Vertical",100,52.4,82.6,116.2,231.2,467.9,675.2,878.1,1071.6,1260.7,1445.4,1625.7,1801.6,1973.1,2170.41,2367.72,2565.03,2762.34,2959.65,3156.96,1854.2,3551.58,3748.89,3946.2
notepad,"4"" x 5.5"" Horizontal",50,44.2,52.4,84.4,121.2,241.2,360.1,477.9,589.6,705.2,819.7,928.1,1035.4,1141.6,1246.7,1350.7,1453.6,1555.4,1656.1,1755.7,3354.27,1951.6,2047.9,2143.1
notepad,"4"" x 5.5"" Horizontal",100,52.4,82.6,116.2,231.2,467.9,675.2,878.1,1071.6,1260.7,1445.4,1625.7,1801.6,1973.1,2170.41,2367.72,2565.03,2762.34,2959.65,3156.96,1854.2,3551.58,3748.89,3946.2
notepad,"5.5"" x 8.5"" Vertical",50,59.74,69.01,105.44,154.47,296.61,438.28,579.49,715.22,855.49,995.29,1129.62,1263.49,1396.88,1529.81,1662.27,1794.27,1925.8,2056.86,2187.45,2317.58,2447.23,2576.42,2705.14
notepad,"5.5"" x 8.5"" Vertical",100,69.01,99.1,149.47,286.61,569.49,825.49,1079.62,1326.88,1572.27,1815.8,2057.45,2297.23,2535.14,2788.66,3042.17,3295.69,3549.2,3802.72,4056.23,4309.75,4563.26,4816.78,5070.29
notepad,"5.5"" x 8.5"" Horizontal",50,59.74,69.01,105.44,154.47,296.61,438.28,579.49,715.22,855.49,995.29,1129.62,1263.49,1396.88,1529.81,1662.27,1794.27,1925.8,2056.86,2187.45,2317.58,2447.23,2576.42,2705.14
notepad,"5.5"" x 8.5"" Horizontal",100,69.01,99.1,149.47,286.61,569.49,825.49,1079.62,1326.88,1572.27,1815.8,2057.45,2297.23,2535.14,2788.66,3042.17,3295.69,3549.2,3802.72,4056.23,4309.75,4563.26,4816.78,5070.29
notepad,"8.5"" x 11"" Vertical",50,84.52,99.87,159.2,224.6,429.85,634.16,837.55,1034.99,1236.5,1437.07,1631.72,1825.42,3724.47,2210.02,2400.92,2590.89,2779.92,2968.02,3155.18,3341.4,3526.69,3711.05,3894.47
notepad,"8.5"" x 11"" Vertical",100,99.87,150.52,219.6,419.85,827.55,1206.5,1581.72,1948.19,2310.92,2669.92,3025.18,3376.69,2018.19,4096.91,4469.36,4841.8,5214.25,5586.7,5959.14,6331.59,6704.04,7076.48,7448.93
notepad,"8.5"" x 11"" Horizontal",50,84.52,99.87,159.2,224.6,429.85,634.16,837.55,1034.99,1236.5,1437.07,1631.72,1825.42,3724.47,2210.02,2400.92,2590.89,2779.92,2968.02,3155.18,3341.4,3526.69,3711.05,3894.47
notepad,"8.5"" x 11"" Horizontal",100,99.87,150.52,219.6,419.85,827.55,1206.5,1581.72,1948.19,2310.92,2669.92,3025.18,3376.69,2018.19,4096.91,4469.36,4841.8,5214.25,5586.7,5959.14,6331.59,6704.04,7076.48,7448.93
